x,y,label
0.65;0.97;0.00
0.49;1.08;0.00
0.47;1.01;0.00
0.40;1.04;0.00
0.48;1.01;0.00
0.52;1.08;0.00
0.55;1.02;0.00
0.52;1.06;0.00
0.39;0.96;0.00
0.46;1.07;0.00
0.48;0.91;0.00
0.47;0.98;0.00
0.51;1.00;0.00
0.45;1.10;0.00
0.43;1.03;0.00
0.43;1.05;0.00
0.53;1.09;0.00
0.51;1.14;0.00
0.56;1.10;0.00
0.42;1.06;0.00
0.57;1.12;0.00
0.57;1.15;0.00
0.53;1.14;0.00
0.50;1.08;0.00
0.45;1.14;0.00
0.47;1.06;0.00
0.48;1.06;0.00
0.53;1.15;0.00
0.49;1.18;0.00
0.56;1.03;0.00
0.48;1.17;0.00
0.41;1.23;0.00
0.52;1.17;0.00
0.48;1.20;0.00
0.50;1.15;0.00
0.47;1.11;0.00
0.56;1.11;0.00
0.42;1.10;0.00
0.53;1.25;0.00
0.62;1.19;0.00
0.47;1.32;0.00
0.41;1.28;0.00
0.45;1.19;0.00
0.54;1.19;0.00
0.45;1.22;0.00
0.53;1.18;0.00
0.48;1.22;0.00
0.49;1.22;0.00
0.46;1.19;0.00
0.47;1.23;0.00
0.50;1.31;0.00
0.54;1.21;0.00
0.49;1.31;0.00
0.43;1.27;0.00
0.50;1.33;0.00
0.50;1.35;0.00
0.46;1.24;0.00
0.56;1.27;0.00
0.50;1.33;0.00
0.52;1.27;0.00
0.48;1.27;0.00
0.42;1.23;0.00
0.49;1.31;0.00
0.53;1.26;0.00
0.39;1.32;0.00
0.40;1.31;0.00
0.50;1.31;0.00
0.46;1.28;0.00
0.47;1.27;0.00
0.52;1.36;0.00
0.51;1.29;0.00
0.49;1.37;0.00
0.49;1.45;0.00
0.49;1.27;0.00
0.45;1.32;0.00
0.42;1.32;0.00
0.43;1.36;0.00
0.46;1.39;0.00
0.50;1.32;0.00
0.50;1.36;0.00
0.44;1.36;0.00
0.45;1.40;0.00
0.49;1.38;0.00
0.50;1.39;0.00
0.44;1.38;0.00
0.44;1.39;0.00
0.46;1.38;0.00
0.45;1.42;0.00
0.45;1.42;0.00
0.48;1.47;0.00
0.41;1.50;0.00
0.41;1.35;0.00
0.42;1.39;0.00
0.41;1.44;0.00
0.42;1.49;0.00
0.41;1.41;0.00
0.42;1.43;0.00
0.50;1.43;0.00
0.44;1.46;0.00
0.40;1.47;0.00
0.39;1.50;0.00
0.38;1.53;0.00
0.39;1.45;0.00
0.43;1.50;0.00
0.36;1.41;0.00
0.49;1.54;0.00
0.41;1.48;0.00
0.42;1.51;0.00
0.52;1.50;0.00
0.37;1.51;0.00
0.32;1.50;0.00
0.50;1.54;0.00
0.45;1.52;0.00
0.45;1.56;0.00
0.38;1.42;0.00
0.41;1.62;0.00
0.36;1.54;0.00
0.34;1.59;0.00
0.40;1.53;0.00
0.42;1.53;0.00
0.35;1.57;0.00
0.36;1.55;0.00
0.39;1.53;0.00
0.41;1.57;0.00
0.44;1.52;0.00
0.35;1.58;0.00
0.35;1.56;0.00
0.44;1.63;0.00
0.44;1.65;0.00
0.36;1.65;0.00
0.40;1.57;0.00
0.44;1.58;0.00
0.33;1.63;0.00
0.18;1.55;0.00
0.28;1.64;0.00
0.33;1.66;0.00
0.31;1.70;0.00
0.34;1.69;0.00
0.38;1.64;0.00
0.36;1.66;0.00
0.38;1.63;0.00
0.34;1.60;0.00
0.35;1.64;0.00
0.27;1.68;0.00
0.31;1.66;0.00
0.31;1.63;0.00
0.35;1.63;0.00
0.46;1.69;0.00
0.40;1.81;0.00
0.34;1.70;0.00
0.35;1.65;0.00
0.23;1.63;0.00
0.38;1.68;0.00
0.35;1.63;0.00
0.29;1.69;0.00
0.35;1.66;0.00
0.31;1.67;0.00
0.24;1.69;0.00
0.43;1.72;0.00
0.31;1.67;0.00
0.41;1.74;0.00
0.39;1.73;0.00
0.22;1.75;0.00
0.32;1.87;0.00
0.26;1.82;0.00
0.29;1.69;0.00
0.27;1.66;0.00
0.32;1.73;0.00
0.28;1.75;0.00
0.30;1.70;0.00
0.28;1.80;0.00
0.29;1.78;0.00
0.19;1.76;0.00
0.21;1.79;0.00
0.31;1.81;0.00
0.17;1.80;0.00
0.27;1.85;0.00
0.34;1.81;0.00
0.29;1.77;0.00
0.29;1.85;0.00
0.30;1.87;0.00
0.30;1.80;0.00
0.23;1.88;0.00
0.31;1.85;0.00
0.25;1.82;0.00
0.30;1.85;0.00
0.24;1.79;0.00
0.28;1.83;0.00
0.27;1.86;0.00
0.31;1.85;0.00
0.31;1.93;0.00
0.14;1.90;0.00
0.22;1.92;0.00
0.31;1.89;0.00
0.20;1.92;0.00
0.22;1.80;0.00
0.29;1.85;0.00
0.18;1.86;0.00
0.21;1.84;0.00
0.30;1.88;0.00
0.25;1.87;0.00
0.17;1.91;0.00
0.24;2.00;0.00
0.17;1.99;0.00
0.24;1.91;0.00
0.18;1.87;0.00
0.21;1.83;0.00
0.14;1.86;0.00
0.15;1.88;0.00
0.18;1.93;0.00
0.22;1.99;0.00
0.21;2.00;0.00
0.18;1.96;0.00
0.18;1.97;0.00
0.15;2.01;0.00
0.14;1.96;0.00
0.16;2.00;0.00
0.16;2.01;0.00
0.11;2.02;0.00
0.21;1.93;0.00
0.07;1.98;0.00
0.23;1.89;0.00
0.22;2.01;0.00
0.15;1.98;0.00
-0.03;1.95;0.00
0.19;2.02;0.00
0.16;1.97;0.00
0.06;1.99;0.00
0.19;1.93;0.00
0.13;1.99;0.00
0.14;1.98;0.00
0.13;2.03;0.00
0.19;1.99;0.00
0.07;1.95;0.00
0.15;1.91;0.00
0.09;1.98;0.00
0.14;2.01;0.00
0.15;2.02;0.00
0.13;2.01;0.00
0.15;2.05;0.00
0.14;2.10;0.00
0.07;1.90;0.00
0.12;1.98;0.00
0.13;2.02;0.00
0.08;2.09;0.00
0.10;2.07;0.00
0.01;2.02;0.00
0.01;1.96;0.00
0.00;2.01;0.00
-0.03;2.00;0.00
0.01;1.97;0.00
0.04;2.04;0.00
0.05;2.12;0.00
0.13;2.05;0.00
-0.03;1.99;0.00
-0.02;2.09;0.00
0.00;2.13;0.00
0.11;2.13;0.00
0.07;2.11;0.00
0.04;2.08;0.00
-0.00;2.10;0.00
0.00;2.10;0.00
-0.01;2.11;0.00
0.04;2.08;0.00
-0.04;2.06;0.00
-0.01;2.21;0.00
0.04;2.14;0.00
-0.04;2.19;0.00
0.00;2.14;0.00
-0.00;2.14;0.00
-0.04;2.05;0.00
0.09;2.12;0.00
0.05;2.08;0.00
-0.01;2.16;0.00
-0.04;2.17;0.00
-0.03;2.16;0.00
-0.06;2.18;0.00
-0.02;2.12;0.00
-0.05;2.09;0.00
-0.08;2.15;0.00
-0.08;2.25;0.00
-0.03;2.13;0.00
-0.03;2.17;0.00
-0.11;2.22;0.00
-0.13;2.19;0.00
-0.05;2.24;0.00
0.06;2.21;0.00
-0.10;2.18;0.00
-0.12;2.11;0.00
-0.10;2.21;0.00
-0.10;2.22;0.00
-0.03;2.11;0.00
-0.09;2.32;0.00
-0.11;2.18;0.00
-0.09;2.16;0.00
-0.15;2.19;0.00
-0.11;2.26;0.00
-0.09;2.14;0.00
-0.10;2.18;0.00
-0.07;2.20;0.00
-0.09;2.18;0.00
-0.05;2.25;0.00
-0.10;2.24;0.00
-0.25;2.21;0.00
-0.06;2.25;0.00
-0.12;2.17;0.00
-0.09;2.18;0.00
-0.16;2.23;0.00
-0.24;2.27;0.00
-0.19;2.18;0.00
-0.15;2.14;0.00
-0.18;2.19;0.00
-0.22;2.20;0.00
-0.06;2.25;0.00
-0.15;2.35;0.00
-0.23;2.19;0.00
-0.16;2.34;0.00
-0.21;2.19;0.00
-0.22;2.36;0.00
-0.13;2.32;0.00
-0.15;2.23;0.00
-0.24;2.35;0.00
-0.25;2.32;0.00
-0.19;2.17;0.00
-0.26;2.40;0.00
-0.24;2.25;0.00
-0.27;2.31;0.00
-0.24;2.16;0.00
-0.28;2.35;0.00
-0.28;2.36;0.00
-0.24;2.27;0.00
-0.26;2.23;0.00
-0.26;2.27;0.00
-0.23;2.29;0.00
-0.23;2.22;0.00
-0.23;2.41;0.00
-0.19;2.36;0.00
-0.24;2.25;0.00
-0.23;2.39;0.00
-0.25;2.32;0.00
-0.26;2.30;0.00
-0.22;2.31;0.00
-0.28;2.26;0.00
-0.25;2.39;0.00
-0.34;2.32;0.00
-0.36;2.29;0.00
-0.33;2.26;0.00
-0.19;2.25;0.00
-0.25;2.35;0.00
-0.34;2.37;0.00
-0.26;2.42;0.00
-0.39;2.30;0.00
-0.36;2.41;0.00
-0.39;2.33;0.00
-0.39;2.29;0.00
-0.32;2.33;0.00
-0.37;2.34;0.00
-0.34;2.37;0.00
-0.39;2.34;0.00
-0.31;2.35;0.00
-0.37;2.35;0.00
-0.47;2.31;0.00
-0.42;2.33;0.00
-0.42;2.41;0.00
-0.35;2.40;0.00
-0.40;2.30;0.00
-0.38;2.31;0.00
-0.38;2.32;0.00
-0.35;2.39;0.00
-0.42;2.34;0.00
-0.41;2.42;0.00
-0.36;2.36;0.00
-0.38;2.34;0.00
-0.41;2.42;0.00
-0.42;2.44;0.00
-0.45;2.43;0.00
-0.46;2.44;0.00
-0.44;2.38;0.00
-0.52;2.30;0.00
-0.43;2.41;0.00
-0.38;2.33;0.00
-0.47;2.47;0.00
-0.41;2.43;0.00
-0.41;2.39;0.00
-0.44;2.44;0.00
-0.56;2.40;0.00
-0.41;2.51;0.00
-0.44;2.35;0.00
-0.47;2.48;0.00
-0.47;2.49;0.00
-0.52;2.49;0.00
-0.46;2.54;0.00
-0.56;2.41;0.00
-0.47;2.39;0.00
-0.55;2.48;0.00
-0.59;2.47;0.00
-0.51;2.49;0.00
-0.46;2.48;0.00
-0.51;2.46;0.00
-0.58;2.45;0.00
-0.54;2.48;0.00
-0.48;2.46;0.00
-0.56;2.38;0.00
-0.54;2.38;0.00
-0.57;2.37;0.00
-0.63;2.36;0.00
-0.67;2.43;0.00
-0.58;2.42;0.00
-0.58;2.53;0.00
-0.61;2.47;0.00
-0.51;2.46;0.00
-0.53;2.42;0.00
-0.52;2.54;0.00
-0.55;2.47;0.00
-0.64;2.42;0.00
-0.57;2.48;0.00
-0.60;2.44;0.00
-0.61;2.45;0.00
-0.65;2.49;0.00
-0.69;2.46;0.00
-0.69;2.47;0.00
-0.55;2.41;0.00
-0.66;2.46;0.00
-0.71;2.47;0.00
-0.53;2.50;0.00
-0.57;2.35;0.00
-0.67;2.48;0.00
-0.70;2.49;0.00
-0.68;2.46;0.00
-0.58;2.43;0.00
-0.70;2.49;0.00
-0.70;2.38;0.00
-0.71;2.49;0.00
-0.65;2.51;0.00
-0.62;2.50;0.00
-0.68;2.45;0.00
-0.70;2.50;0.00
-0.67;2.45;0.00
-0.63;2.40;0.00
-0.69;2.45;0.00
-0.67;2.51;0.00
-0.65;2.40;0.00
-0.76;2.55;0.00
-0.72;2.48;0.00
-0.71;2.42;0.00
-0.75;2.42;0.00
-0.73;2.53;0.00
-0.79;2.47;0.00
-0.77;2.45;0.00
-0.72;2.52;0.00
-0.77;2.44;0.00
-0.82;2.54;0.00
-0.79;2.44;0.00
-0.82;2.35;0.00
-0.71;2.39;0.00
-0.79;2.56;0.00
-0.82;2.48;0.00
-0.88;2.48;0.00
-0.88;2.59;0.00
-0.77;2.44;0.00
-0.80;2.47;0.00
-0.81;2.52;0.00
-0.80;2.46;0.00
-0.79;2.54;0.00
-0.78;2.51;0.00
-0.90;2.47;0.00
-0.83;2.41;0.00
-0.86;2.54;0.00
-0.79;2.42;0.00
-0.81;2.49;0.00
-0.86;2.44;0.00
-0.79;2.54;0.00
-0.84;2.45;0.00
-0.91;2.58;0.00
-0.92;2.48;0.00
-0.80;2.41;0.00
-0.86;2.56;0.00
-0.86;2.54;0.00
-0.87;2.47;0.00
-0.89;2.47;0.00
-0.88;2.54;0.00
-0.94;2.56;0.00
-1.00;2.56;0.00
-0.94;2.53;0.00
-0.88;2.55;0.00
-0.85;2.40;0.00
-0.91;2.45;0.00
-0.97;2.56;0.00
-1.04;2.47;0.00
-0.86;2.55;0.00
-0.96;2.57;0.00
-0.88;2.59;0.00
-0.93;2.43;0.00
-0.94;2.51;0.00
-0.92;2.51;0.00
-0.95;2.48;0.00
-0.93;2.56;0.00
-0.93;2.57;0.00
-1.01;2.46;0.00
-1.07;2.47;0.00
-1.03;2.54;0.00
-0.99;2.54;0.00
-1.07;2.49;0.00
-1.10;2.46;0.00
-1.03;2.55;0.00
-1.00;2.53;0.00
-1.10;2.48;0.00
-1.07;2.51;0.00
-1.04;2.50;0.00
-1.00;2.54;0.00
-1.05;2.53;0.00
-0.99;2.51;0.00
-1.00;2.49;0.00
-1.00;2.54;0.00
-1.11;2.46;0.00
-1.13;2.48;0.00
-1.18;2.47;0.00
-1.02;2.52;0.00
-1.12;2.56;0.00
-1.09;2.49;0.00
-1.16;2.43;0.00
-1.12;2.54;0.00
-1.09;2.40;0.00
-1.10;2.45;0.00
-1.14;2.54;0.00
-1.10;2.48;0.00
-1.13;2.51;0.00
-1.09;2.53;0.00
-1.12;2.53;0.00
-1.18;2.49;0.00
-1.14;2.45;0.00
-1.14;2.42;0.00
-1.19;2.46;0.00
-1.17;2.52;0.00
-1.06;2.51;0.00
-1.18;2.49;0.00
-1.17;2.53;0.00
-1.18;2.45;0.00
-1.13;2.41;0.00
-1.12;2.49;0.00
-1.20;2.51;0.00
-1.16;2.44;0.00
-1.23;2.50;0.00
-1.20;2.57;0.00
-1.25;2.58;0.00
-1.17;2.57;0.00
-1.22;2.41;0.00
-1.22;2.52;0.00
-1.26;2.52;0.00
-1.16;2.50;0.00
-1.21;2.53;0.00
-1.21;2.46;0.00
-1.08;2.45;0.00
-1.21;2.51;0.00
-1.19;2.54;0.00
-1.26;2.39;0.00
-1.23;2.44;0.00
-1.25;2.49;0.00
-1.28;2.52;0.00
-1.32;2.50;0.00
-1.27;2.52;0.00
-1.30;2.40;0.00
-1.25;2.43;0.00
-1.31;2.39;0.00
-1.27;2.45;0.00
-1.37;2.48;0.00
-1.36;2.51;0.00
-1.40;2.41;0.00
-1.42;2.45;0.00
-1.37;2.39;0.00
-1.38;2.43;0.00
-1.33;2.52;0.00
-1.29;2.48;0.00
-1.28;2.43;0.00
-1.23;2.51;0.00
-1.44;2.46;0.00
-1.36;2.57;0.00
-1.36;2.43;0.00
-1.23;2.29;0.00
-1.39;2.46;0.00
-1.39;2.38;0.00
-1.37;2.51;0.00
-1.35;2.45;0.00
-1.43;2.44;0.00
-1.39;2.42;0.00
-1.43;2.46;0.00
-1.47;2.39;0.00
-1.39;2.38;0.00
-1.45;2.38;0.00
-1.48;2.45;0.00
-1.39;2.34;0.00
-1.39;2.42;0.00
-1.41;2.55;0.00
-1.41;2.41;0.00
-1.51;2.41;0.00
-1.37;2.40;0.00
-1.44;2.51;0.00
-1.35;2.41;0.00
-1.49;2.43;0.00
-1.47;2.38;0.00
-1.50;2.44;0.00
-1.45;2.34;0.00
-1.46;2.39;0.00
-1.53;2.36;0.00
-1.52;2.48;0.00
-1.53;2.39;0.00
-1.51;2.44;0.00
-1.43;2.38;0.00
-1.52;2.43;0.00
-1.55;2.48;0.00
-1.55;2.40;0.00
-1.58;2.39;0.00
-1.50;2.44;0.00
-1.49;2.36;0.00
-1.59;2.31;0.00
-1.63;2.32;0.00
-1.61;2.41;0.00
-1.65;2.31;0.00
-1.53;2.40;0.00
-1.57;2.38;0.00
-1.52;2.41;0.00
-1.63;2.39;0.00
-1.59;2.35;0.00
-1.64;2.39;0.00
-1.51;2.40;0.00
-1.70;2.29;0.00
-1.55;2.42;0.00
-1.58;2.40;0.00
-1.63;2.32;0.00
-1.63;2.35;0.00
-1.53;2.38;0.00
-1.59;2.36;0.00
-1.61;2.32;0.00
-1.64;2.36;0.00
-1.58;2.36;0.00
-1.59;2.28;0.00
-1.64;2.41;0.00
-1.63;2.34;0.00
-1.59;2.34;0.00
-1.64;2.37;0.00
-1.72;2.33;0.00
-1.64;2.39;0.00
-1.73;2.31;0.00
-1.53;2.39;0.00
-1.68;2.31;0.00
-1.62;2.38;0.00
-1.70;2.33;0.00
-1.61;2.34;0.00
-1.72;2.43;0.00
-1.61;2.32;0.00
-1.71;2.36;0.00
-1.69;2.27;0.00
-1.75;2.39;0.00
-1.68;2.29;0.00
-1.82;2.34;0.00
-1.70;2.38;0.00
-1.71;2.33;0.00
-1.66;2.35;0.00
-1.73;2.27;0.00
-1.76;2.43;0.00
-1.74;2.31;0.00
-1.76;2.34;0.00
-1.67;2.37;0.00
-1.72;2.31;0.00
-1.78;2.34;0.00
-1.63;2.39;0.00
-1.73;2.36;0.00
-1.74;2.26;0.00
-1.71;2.27;0.00
-1.72;2.30;0.00
-1.69;2.39;0.00
-1.81;2.29;0.00
-1.70;2.33;0.00
-1.71;2.22;0.00
-1.69;2.28;0.00
-1.77;2.24;0.00
-1.81;2.31;0.00
-1.80;2.21;0.00
-1.82;2.24;0.00
-1.75;2.22;0.00
-1.73;2.19;0.00
-1.83;2.25;0.00
-1.89;2.22;0.00
-1.81;2.30;0.00
-1.76;2.22;0.00
-1.81;2.23;0.00
-1.80;2.26;0.00
-1.83;2.20;0.00
-1.76;2.29;0.00
-1.71;2.23;0.00
-1.83;2.27;0.00
-1.82;2.29;0.00
-1.83;2.18;0.00
-1.87;2.26;0.00
-1.91;2.16;0.00
-1.90;2.25;0.00
-1.94;2.26;0.00
-1.88;2.23;0.00
-1.85;2.22;0.00
-1.93;2.24;0.00
-1.90;2.29;0.00
-1.96;2.26;0.00
-1.85;2.13;0.00
-1.88;2.27;0.00
-1.90;2.30;0.00
-1.93;2.25;0.00
-1.85;2.11;0.00
-1.91;2.18;0.00
-1.94;2.28;0.00
-1.86;2.15;0.00
-1.98;2.18;0.00
-1.90;2.16;0.00
-1.95;2.19;0.00
-1.88;2.18;0.00
-1.90;2.24;0.00
-2.00;2.23;0.00
-1.85;2.13;0.00
-1.91;2.13;0.00
-1.97;2.21;0.00
-1.99;2.18;0.00
-1.91;2.15;0.00
-1.98;2.14;0.00
-1.93;2.22;0.00
-1.97;2.13;0.00
-1.97;2.15;0.00
-1.93;2.11;0.00
-1.93;2.14;0.00
-2.02;2.22;0.00
-1.94;2.20;0.00
-1.98;2.13;0.00
-1.87;2.10;0.00
-2.06;2.18;0.00
-1.94;2.13;0.00
-1.99;2.05;0.00
-1.94;2.18;0.00
-2.03;2.10;0.00
-2.07;2.12;0.00
-2.08;2.21;0.00
-2.03;2.15;0.00
-1.98;2.16;0.00
-2.02;2.14;0.00
-1.92;2.15;0.00
-2.06;2.14;0.00
-2.13;2.01;0.00
-2.16;2.12;0.00
-2.00;2.06;0.00
-2.16;2.07;0.00
-2.01;2.08;0.00
-2.06;2.07;0.00
-2.05;2.13;0.00
-2.05;2.03;0.00
-2.04;1.98;0.00
-2.13;2.04;0.00
-1.98;2.03;0.00
-2.08;2.15;0.00
-2.16;2.09;0.00
-2.15;2.09;0.00
-2.11;2.02;0.00
-2.09;2.08;0.00
-2.13;2.00;0.00
-2.07;2.01;0.00
-2.08;2.06;0.00
-2.04;2.05;0.00
-2.12;1.97;0.00
-2.09;2.00;0.00
-2.09;2.01;0.00
-1.99;2.03;0.00
-2.17;2.04;0.00
-2.07;1.99;0.00
-2.12;2.10;0.00
-2.16;2.00;0.00
-2.08;1.97;0.00
-2.10;1.95;0.00
-2.20;1.94;0.00
-2.07;1.98;0.00
-2.11;2.06;0.00
-2.16;1.92;0.00
-2.16;1.99;0.00
-2.11;1.99;0.00
-2.11;1.96;0.00
-2.20;2.01;0.00
-2.18;2.04;0.00
-2.15;1.92;0.00
-2.17;1.92;0.00
-2.10;1.86;0.00
-2.10;1.96;0.00
-2.14;1.88;0.00
-2.25;1.89;0.00
-2.16;1.87;0.00
-2.18;1.92;0.00
-2.19;1.84;0.00
-2.11;1.96;0.00
-2.19;1.91;0.00
-2.17;1.84;0.00
-2.24;1.87;0.00
-2.25;1.84;0.00
-2.25;1.88;0.00
-2.12;1.82;0.00
-2.14;1.96;0.00
-2.18;1.86;0.00
-2.25;1.91;0.00
-2.31;1.84;0.00
-2.29;1.93;0.00
-2.22;1.93;0.00
-2.31;1.89;0.00
-2.20;1.86;0.00
-2.15;1.87;0.00
-2.35;1.85;0.00
-2.15;1.93;0.00
-2.19;1.84;0.00
-2.35;1.86;0.00
-2.22;1.78;0.00
-2.23;1.90;0.00
-2.29;1.80;0.00
-2.25;1.85;0.00
-2.33;1.76;0.00
-2.20;1.77;0.00
-2.23;1.86;0.00
-2.25;1.81;0.00
-2.28;1.80;0.00
-2.26;1.75;0.00
-2.23;1.82;0.00
-2.33;1.74;0.00
-2.25;1.71;0.00
-2.27;1.82;0.00
-2.26;1.73;0.00
-2.27;1.77;0.00
-2.29;1.76;0.00
-2.20;1.73;0.00
-2.31;1.76;0.00
-2.29;1.76;0.00
-2.27;1.71;0.00
-2.24;1.78;0.00
-2.29;1.71;0.00
-2.39;1.84;0.00
-2.40;1.65;0.00
-2.34;1.69;0.00
-2.28;1.73;0.00
-2.28;1.67;0.00
-2.33;1.64;0.00
-2.35;1.85;0.00
-2.38;1.80;0.00
-2.31;1.66;0.00
-2.41;1.71;0.00
-2.30;1.73;0.00
-2.37;1.72;0.00
-2.32;1.79;0.00
-2.37;1.70;0.00
-2.40;1.75;0.00
-2.33;1.66;0.00
-2.38;1.68;0.00
-2.37;1.63;0.00
-2.37;1.66;0.00
-2.23;1.68;0.00
-2.26;1.59;0.00
-2.29;1.75;0.00
-2.32;1.65;0.00
-2.35;1.64;0.00
-2.40;1.66;0.00
-2.33;1.67;0.00
-2.35;1.61;0.00
-2.40;1.58;0.00
-2.32;1.68;0.00
-2.39;1.65;0.00
-2.33;1.56;0.00
-2.37;1.61;0.00
-2.34;1.68;0.00
-2.36;1.64;0.00
-2.36;1.61;0.00
-2.31;1.54;0.00
-2.38;1.59;0.00
-2.33;1.53;0.00
-2.50;1.53;0.00
-2.34;1.62;0.00
-2.46;1.57;0.00
-2.43;1.56;0.00
-2.38;1.58;0.00
-2.38;1.57;0.00
-2.43;1.54;0.00
-2.35;1.64;0.00
-2.32;1.58;0.00
-2.44;1.55;0.00
-2.36;1.51;0.00
-2.33;1.49;0.00
-2.47;1.62;0.00
-2.43;1.48;0.00
-2.33;1.52;0.00
-2.40;1.54;0.00
-2.37;1.48;0.00
-2.44;1.51;0.00
-2.46;1.45;0.00
-2.42;1.43;0.00
-2.43;1.58;0.00
-2.42;1.57;0.00
-2.49;1.54;0.00
-2.39;1.50;0.00
-2.35;1.44;0.00
-2.33;1.38;0.00
-2.40;1.47;0.00
-2.45;1.42;0.00
-2.39;1.48;0.00
-2.43;1.40;0.00
-2.41;1.43;0.00
-2.36;1.46;0.00
-2.44;1.44;0.00
-2.41;1.52;0.00
-2.35;1.37;0.00
-2.37;1.35;0.00
-2.48;1.43;0.00
-2.42;1.41;0.00
-2.45;1.41;0.00
-2.46;1.37;0.00
-2.49;1.46;0.00
-2.41;1.39;0.00
-2.46;1.41;0.00
-2.45;1.38;0.00
-2.39;1.40;0.00
-2.55;1.39;0.00
-2.44;1.31;0.00
-2.47;1.28;0.00
-2.55;1.30;0.00
-2.51;1.35;0.00
-2.51;1.32;0.00
-2.36;1.31;0.00
-2.44;1.32;0.00
-2.50;1.37;0.00
-2.46;1.32;0.00
-2.41;1.38;0.00
-2.55;1.29;0.00
-2.38;1.28;0.00
-2.48;1.37;0.00
-2.57;1.35;0.00
-2.47;1.26;0.00
-2.49;1.34;0.00
-2.57;1.25;0.00
-2.52;1.29;0.00
-2.44;1.31;0.00
-2.47;1.22;0.00
-2.44;1.37;0.00
-2.48;1.23;0.00
-2.52;1.24;0.00
-2.46;1.30;0.00
-2.47;1.18;0.00
-2.46;1.27;0.00
-2.56;1.24;0.00
-2.48;1.26;0.00
-2.51;1.26;0.00
-2.56;1.37;0.00
-2.59;1.18;0.00
-2.55;1.21;0.00
-2.52;1.21;0.00
-2.56;1.26;0.00
-2.45;1.20;0.00
-2.51;1.18;0.00
-2.44;1.26;0.00
-2.56;1.23;0.00
-2.43;1.19;0.00
-2.41;1.21;0.00
-2.52;1.17;0.00
-2.49;1.22;0.00
-2.51;1.16;0.00
-2.51;1.17;0.00
-2.49;1.18;0.00
-2.52;1.08;0.00
-2.50;1.22;0.00
-2.43;1.14;0.00
-2.41;1.14;0.00
-2.59;1.06;0.00
-2.55;1.21;0.00
-2.48;1.22;0.00
-2.54;1.12;0.00
-2.46;1.17;0.00
-2.50;1.05;0.00
-2.55;1.14;0.00
-2.49;1.15;0.00
-2.52;1.16;0.00
-2.55;1.16;0.00
-2.63;1.08;0.00
-2.50;1.10;0.00
-2.51;1.07;0.00
-2.40;1.01;0.00
-2.44;1.14;0.00
-2.52;1.14;0.00
-2.56;1.03;0.00
-2.50;1.09;0.00
-2.54;1.12;0.00
-2.50;1.10;0.00
-2.42;1.12;0.00
